subj_idx,trial,response,rt
152,X34,0,7.958227192
152,X35,1,8.488587934
152,X36,1,8.427487278
152,X37,0,8.028781162
152,X38,1,8.482187582
152,X39,0,8.180600948
152,X40,0,8.543055851
153,X1,1,8.662850764
153,X2,1,8.635687085
153,X3,1,8.25997566
153,X4,1,8.773229786
153,X5,0,8.007367068
153,X6,1,8.396154863
153,X7,1,7.908754739
153,X8,1,8.371936179
153,X9,1,8.429235913
153,X10,1,8.471986599
153,X11,0,8.098642844
153,X12,1,8.275885669
153,X13,0,8.611411867
153,X14,1,8.14612951
153,X15,0,7.901747519
153,X16,0,8.049107721
153,X17,0,9.443117372
153,X18,1,7.833203949
153,X19,0,8.321178307
153,X20,0,8.57508467
153,X21,1,8.873608102
153,X22,1,8.350902452
153,X23,0,9.555135024
153,X24,1,8.52337405
153,X25,1,8.327484416
153,X26,0,8.331345425
153,X27,1,9.235715678
153,X28,1,8.772300418
153,X29,0,7.821643126
153,X30,1,8.409385239
153,X31,1,8.833462721
153,X32,0,8.576970395
153,X33,0,8.302761581
153,X34,1,7.930565854
153,X35,0,8.587838031
153,X36,0,8.27512163
153,X37,0,7.657282793
153,X38,1,8.24957515
153,X39,0,9.052867513
153,X40,1,8.466951975
154,X1,0,9.524786082
154,X2,1,8.487764381
154,X3,0,8.432506383
154,X4,0,8.137980454
154,X5,0,8.019612794
154,X6,0,8.177515824
154,X7,1,8.483429561
154,X8,1,7.757906208
154,X9,0,8.173293439
154,X10,1,8.698847859
154,X11,0,7.859799181
154,X12,1,8.098034756
154,X13,1,8.339978572
154,X14,0,7.816819966
154,X15,1,8.222553638
154,X16,0,9.253591414
154,X17,1,8.08085642
154,X18,1,8.029432841
154,X19,0,8.13270649
154,X20,1,7.926241523
154,X21,0,8.090708716
154,X22,0,7.988203597
154,X23,0,7.920446505
154,X24,0,8.011686729
154,X25,0,11.18023208
154,X26,0,7.914617709
154,X27,1,8.032360148
154,X28,1,7.774855767
154,X29,1,8.164794804
154,X30,0,8.14612951
154,X31,0,8.001019961
154,X32,1,8.200837258
154,X33,0,8.645938147
154,X34,1,8.340217321
154,X35,0,8.278428259
154,X36,1,7.619724214
154,X37,0,8.114623886
154,X38,0,7.953318347
154,X39,1,7.631916513
154,X40,0,7.98616486
155,X1,1,9.293945956
155,X2,1,9.29761838
155,X3,0,9.296242801
155,X4,0,9.446518602
155,X5,1,8.549466752
155,X6,1,9.58169701
155,X7,0,9.149953222
155,X8,1,9.128370809
155,X9,1,9.070733418
155,X10,0,8.957124136
155,X11,0,9.188094763
155,X12,1,8.78431535
155,X13,1,9.582937876
155,X14,0,9.257414779
155,X15,1,8.565411764
155,X16,0,10.74108134
155,X17,1,8.801920904
155,X18,1,9.648337205
155,X19,1,8.60886038
155,X20,0,9.176059438
155,X21,1,8.978408315
155,X22,0,9.883998876
155,X23,1,8.533263372
155,X24,1,8.750524669
155,X25,0,9.403519439
155,X26,1,8.574895902
155,X27,1,8.51318517
155,X28,1,8.465268119
155,X29,1,8.317521996
155,X30,1,8.549273085
155,X31,0,8.552753367
155,X32,0,9.518927405
155,X33,1,9.748644967
155,X34,1,9.158731238
155,X35,1,8.876823763
155,X36,1,8.154787573
155,X37,0,8.841158976
155,X38,0,8.865029187
155,X39,1,9.245997049
155,X40,0,8.305731145
156,X1,1,8.854379459
156,X2,1,8.558143178
156,X3,0,8.765926514
156,X4,1,9.177610547
156,X5,0,9.137769679
156,X6,1,9.792723576
156,X7,0,8.886685639
156,X8,1,10.00387573
156,X9,1,7.614805365
156,X10,0,8.431853144
156,X11,0,9.196038587
156,X12,1,9.849981285
156,X13,0,8.39208338
156,X14,0,8.217438538
156,X15,1,8.604287898
156,X16,1,9.244548543
156,X17,0,8.948585922
156,X18,0,9.608042089
156,X19,0,9.753071557
156,X20,0,10.08267922
156,X21,1,10.01476055
156,X22,0,8.909505513
156,X23,0,8.464003363
156,X24,1,8.635509418
156,X25,1,8.483843212
156,X26,1,8.3918567
156,X27,0,8.426611813
156,X28,0,9.425854896
156,X29,1,9.989435865
156,X30,0,8.18729927
156,X31,0,8.532278829
156,X32,0,8.51218065
156,X33,0,9.797237753
156,X34,1,8.597297436
156,X35,0,7.463363046
156,X36,0,7.998335396
156,X37,0,8.704004653
156,X38,1,9.563107691
156,X39,0,8.219864742
156,X40,0,7.856706793
157,X1,1,9.262458326
157,X2,0,8.464214267
157,X3,1,8.902999662
157,X4,0,8.672314828
157,X5,0,8.789050714
157,X6,1,9.044875932
157,X7,1,8.406708458
157,X8,1,8.587092319
157,X9,1,8.749890956
157,X10,1,8.660947155
157,X11,0,8.993303139
157,X12,1,8.813289762
157,X13,0,8.65538869
157,X14,0,8.423102268
157,X15,0,9.204624065
157,X16,0,8.347353412
157,X17,1,9.026297334
157,X18,0,8.478868077
157,X19,1,9.175024027
157,X20,1,8.782783017
157,X21,1,8.746398334
157,X22,1,8.349484347
157,X23,1,10.31377435
157,X24,1,7.954372273
157,X25,1,8.094683649
157,X26,0,8.035602693
157,X27,1,8.244859396
157,X28,1,8.255828427
157,X29,0,9.766120241
157,X30,1,7.973155433
157,X31,0,8.320691571
157,X32,1,8.796338933
157,X33,0,8.567506005
157,X34,0,7.919719761
157,X35,1,9.020631597
157,X36,0,8.937481228
157,X37,0,8.601901919
157,X38,1,8.643120748
157,X39,0,8.153925132
157,X40,1,7.761319181
158,X1,0,9.540938245
158,X2,1,9.40722208
158,X3,0,9.290259995
158,X4,1,9.322775801
158,X5,0,9.686822967
158,X6,1,8.994172434
158,X7,1,9.263407093
158,X8,0,9.626349694
158,X9,1,9.046644279
158,X10,1,9.258749511
158,X11,1,9.410092464
158,X12,0,8.491875383
158,X13,0,9.029297997
158,X14,1,8.682199026
158,X15,1,8.823500728
158,X16,1,8.609042845
158,X17,1,8.525161361
158,X18,0,8.767640577
158,X19,1,9.750219816
158,X20,1,9.659886159
158,X21,1,8.847072313
158,X22,1,8.89068592
158,X23,0,9.5369787
158,X24,0,9.279586545
158,X25,0,9.824877152
158,X26,0,9.587611746
158,X27,1,9.207837242
158,X28,1,9.389239412
158,X29,0,9.174402265
158,X30,1,9.07222707
158,X31,1,9.325185764
158,X32,0,9.272375763
158,X33,0,9.289983
158,X34,1,9.51679513
158,X35,0,9.346094293
158,X36,0,9.238733446
158,X37,1,9.421006402
158,X38,1,9.312084356
158,X39,1,9.144948153
158,X40,1,8.970177815
159,X1,0,9.3017338
159,X2,0,8.69064217
159,X3,1,8.695674049
159,X4,0,8.105911198
159,X5,1,7.551186867
159,X6,1,9.352881059
159,X7,1,8.880029117
159,X8,1,7.479299638
159,X9,0,7.779048645
159,X10,1,7.40731771
159,X11,0,8.65347081
159,X12,1,7.830425618
159,X13,0,7.850493181
159,X14,0,7.994632311
159,X15,0,8.736328721
159,X16,1,7.734121303
159,X17,0,8.56522116
159,X18,0,8.457867725
159,X19,1,8.731174901
159,X20,0,7.473069088
159,X21,1,7.963112059
159,X22,1,7.666221926
159,X23,1,7.410951876
159,X24,1,7.340835554
159,X25,1,8.101980732
159,X26,0,7.212294469
159,X27,1,8.486733984
159,X28,0,7.061334367
159,X29,0,9.063810579
159,X30,0,8.03657341
159,X31,1,9.074176947
159,X32,1,7.275172319
159,X33,1,7.329749689
159,X34,0,8.20028826
159,X35,1,8.193676666
159,X36,1,7.859799181
159,X37,1,8.060540047
159,X38,0,8.108021221
159,X39,0,7.643482907
159,X40,0,7.889084407
160,X1,1,9.676398729
160,X2,1,8.903135633
160,X3,0,9.856553165
160,X4,0,9.552723675
160,X5,1,12.15140524
160,X6,1,9.457356688
160,X7,0,8.95828281
160,X8,1,9.55251063
160,X9,0,9.018089684
160,X10,1,8.934982049
160,X11,1,8.357962966
160,X12,1,10.75462091
160,X13,0,9.009691898
160,X14,0,9.201501423
160,X15,0,8.028129059
160,X16,1,8.871224644
160,X17,0,9.143559338
160,X18,1,9.510963349
160,X19,1,9.718723014
160,X20,0,9.353401215
160,X21,1,8.599510234
160,X22,1,8.536211197
160,X23,1,8.430327258
160,X24,1,9.209439967
160,X25,1,9.407468436
160,X26,1,8.168486417
160,X27,0,9.231024963
160,X28,1,8.615589513
160,X29,1,9.331938344
160,X30,0,9.518486618
160,X31,0,8.227909838
160,X32,1,8.359837381
160,X33,1,9.52966645
160,X34,1,8.859363449
160,X35,1,8.531293316
160,X36,1,7.784889296
160,X37,1,9.331584079
160,X38,0,9.275003885
160,X39,0,9.374752508
160,X40,0,9.258082368
161,X1,1,8.942068693
161,X2,0,8.983565234
161,X3,0,8.483222672
161,X4,0,8.954673629
161,X5,1,8.671115274
161,X6,1,8.596189198
161,X7,0,8.720460513
161,X8,0,8.348064228
161,X9,0,8.501267041
161,X10,1,8.850517622
161,X11,0,8.865029187
161,X12,1,8.374938144
161,X13,0,8.815073089
161,X14,0,8.493515064
161,X15,1,9.18584274
161,X16,0,8.068402959
161,X17,0,8.820404065
161,X18,1,8.457018468
161,X19,0,8.839421608
161,X20,0,8.607947555
161,X21,1,8.449984442
161,X22,1,8.58876939
161,X23,1,8.336630088
161,X24,0,8.346879254
161,X25,0,8.665785595
161,X26,0,8.383890344
161,X27,1,8.982937764
161,X28,1,8.960082528
161,X29,1,8.778941882
161,X30,1,8.990067696
161,X31,0,7.734121303
161,X32,0,8.29404964
161,X33,0,8.184234774
161,X34,1,8.309676896
161,X35,0,8.243282523
161,X36,0,8.50471567
161,X37,1,8.250358951
161,X38,1,8.405591015
161,X39,1,8.041734711
161,X40,0,8.25426877
162,X1,0,9.247539813
162,X2,1,8.881002624
162,X3,1,9.417435839
162,X4,1,9.058470423
162,X5,0,8.873888135
162,X6,1,8.415160466
162,X7,1,9.488502271
162,X8,0,8.751949058
162,X9,0,7.73587032
162,X10,1,8.13270649
162,X11,0,9.536329279
162,X12,0,9.117237754
162,X13,0,9.221379219
162,X14,1,8.857799727
162,X15,0,9.05450494
162,X16,1,8.135932772
162,X17,0,9.928960349
162,X18,0,8.292798858
162,X19,1,9.134646528
162,X20,0,8.283746747
162,X21,1,9.006386515
162,X22,0,9.205930663
162,X23,1,7.857480787
162,X24,0,8.767017621
162,X25,0,8.769196271
162,X26,0,8.466741648
162,X27,0,8.696677393
162,X28,1,8.631414336
162,X29,1,8.596004372
162,X30,0,9.399554785
162,X31,1,8.108924156
162,X32,0,8.377471248
162,X33,1,8.489205155
162,X34,0,8.618485443
162,X35,1,8.321907968
162,X36,0,8.809116258
162,X37,1,8.693999568
162,X38,0,8.373091847
162,X39,1,8.244596756
162,X40,1,8.782629655
163,X1,1,9.638088688
163,X2,1,8.250881145
163,X3,1,8.789812386
163,X4,1,9.752606522
163,X5,0,8.083019919
163,X6,0,8.981052986
163,X7,1,8.610136937
163,X8,0,8.695339377
163,X9,0,8.319473692
163,X10,1,8.016647877
163,X11,0,8.055475142
163,X12,0,8.334951631
163,X13,0,8.766394277
163,X14,0,8.739856627
163,X15,0,7.902117546
163,X16,1,8.410720947
163,X17,1,7.786136438
163,X18,1,5.686975356
163,X19,1,8.566935283
163,X20,0,8.681859813
163,X21,0,8.383661799
163,X22,0,8.553139318
163,X23,0,8.340694648
163,X24,0,7.869019376
163,X25,0,8.179480185
163,X26,0,8.72955887
163,X27,0,8.163656176
163,X28,0,8.57753542
163,X29,0,9.606091788
163,X30,0,8.394573478
163,X31,1,8.655737001
163,X32,1,8.174984533
163,X33,0,8.554681636
163,X34,0,8.097730574
163,X35,1,8.40178234
163,X36,0,8.508959386
163,X37,0,8.42485858
163,X38,0,8.014004995
163,X39,1,8.309676896
163,X40,0,7.992606652
164,X1,0,8.857515151
164,X2,1,8.782936356
164,X3,1,8.235890726
164,X4,1,8.68440111
164,X5,0,9.411728991
164,X6,1,7.874739125
164,X7,0,8.10832229
164,X8,1,7.912423121
164,X9,1,7.938088727
164,X10,1,8.092851028
164,X11,1,7.752335163
164,X12,0,8.365672384
164,X13,0,8.675222056
164,X14,0,8.545391846
164,X15,1,8.686598356
164,X16,1,8.031385331
164,X17,1,7.886081402
164,X18,0,7.848543482
164,X19,0,8.302513719
164,X20,0,7.985484357
164,X21,0,8.073402969
164,X22,0,7.407924323
164,X23,0,7.507690078
164,X24,0,7.756195344
164,X25,1,8.254008591
164,X26,0,7.726212651
164,X27,1,7.876638461
164,X28,1,8.581294117
164,X29,1,7.994969523
164,X30,0,7.860185057
164,X31,0,8.037866235
164,X32,0,7.694848072
164,X33,1,7.852439085
164,X34,1,7.900636613
164,X35,1,7.92732436
164,X36,0,7.605890001
164,X37,0,7.385230923
164,X38,1,7.919719761
164,X39,1,7.374629015
164,X40,0,7.792761721
165,X1,0,8.23110984
165,X2,1,8.840001066
165,X3,1,8.576027977
165,X4,1,8.270525095
165,X5,0,8.71604405
165,X6,0,8.356085031
165,X7,0,8.263590433
165,X8,0,8.618485443
165,X9,0,8.027476531
165,X10,0,7.89469085
165,X11,1,8.681011277
165,X12,0,8.338305731
165,X13,0,9.025816392
165,X14,0,8.321421587
165,X15,0,8.357962966
165,X16,0,7.988203597
165,X17,1,8.56674497
165,X18,1,8.051340933
165,X19,0,8.634086943
165,X20,1,8.14815644
165,X21,0,8.010027528
165,X22,1,7.866722285
165,X23,0,8.591001119
165,X24,1,7.954372273
165,X25,0,8.267962305
165,X26,0,8.043984431
165,X27,1,7.725771442
165,X28,0,8.131530711
165,X29,1,7.87359779
165,X30,0,7.781973234
165,X31,1,7.770223204
165,X32,1,7.263329617
165,X33,1,8.774312958
165,X34,0,7.9686657
165,X35,1,7.943427768
165,X36,1,7.988203597
165,X37,0,7.851661178
165,X38,1,7.932003152
165,X39,1,8.157370441
165,X40,0,8.236155662
166,X1,1,9.44951474
166,X2,1,8.685922795
166,X3,1,8.033982735
166,X4,1,7.939871576
166,X5,1,8.039479919
166,X6,0,8.686429509
166,X7,0,8.497806478
166,X8,0,8.495969555
166,X9,1,8.410720947
166,X10,1,8.567315801
166,X11,0,8.185907481
166,X12,1,7.656810091
166,X13,0,7.881937489
166,X14,0,7.979338895
166,X15,1,7.919356191
166,X16,0,8.078378104
166,X17,1,7.762596049
166,X18,0,7.368339686
166,X19,0,8.556221578
166,X20,1,7.33171497
166,X21,1,8.567506005
166,X22,1,8.636219898
166,X23,1,8.394573478
166,X24,1,7.917536354
166,X25,1,8.174139343
166,X26,0,7.869783903
166,X27,0,8.048468744
166,X28,1,7.636269603
166,X29,1,7.790696031
166,X30,1,7.765993079
166,X31,0,8.117014088
166,X32,0,7.835579247
166,X33,0,7.304515946
166,X34,1,7.547501683
166,X35,1,7.562681247
166,X36,0,7.841492924
166,X37,1,7.763021309
166,X38,1,7.444248649
166,X39,1,9.104979856
166,X40,1,8.48115142
167,X1,1,10.22842928
167,X2,1,8.542080907
167,X3,1,8.311398278
167,X4,1,8.546751994
167,X5,1,8.900276349
167,X6,1,8.387084506
167,X7,1,9.11195547
167,X8,0,8.807771067
167,X9,0,8.452334619
167,X10,1,8.428143375
167,X11,0,9.204523487
167,X12,1,8.605570302
167,X13,0,9.070503427
167,X14,0,8.123854263
167,X15,1,8.240121298
167,X16,1,8.196987927
167,X17,0,8.092545264
167,X18,0,7.709756864
167,X19,1,8.552946361
167,X20,1,8.882808055
167,X21,1,8.614501374
167,X22,0,8.416046009
167,X23,0,8.262816938
167,X24,1,8.749732464
167,X25,0,9.027138428
167,X26,0,9.058354015
167,X27,0,8.227375507
167,X28,1,8.151909873
167,X29,1,8.820847033
167,X30,0,7.883823215
167,X31,1,7.95927596
167,X32,0,8.372398607
167,X33,1,8.930361884
167,X34,0,8.323122888
167,X35,1,8.301769763
167,X36,0,8.580543507
167,X37,1,8.273336599
167,X38,0,8.468002947
167,X39,1,8.588024372
167,X40,0,8.289539485
168,X1,0,8.867427439
168,X2,1,8.37262974
168,X3,1,8.152774053
168,X4,1,7.590852124
168,X5,1,8.89123643
168,X6,1,8.374707543
168,X7,0,8.814181823
168,X8,1,8.643825842
168,X9,1,9.418492105
168,X10,0,8.256347773
168,X11,0,8.350193651
168,X12,1,8.220941168
168,X13,0,8.713417653
168,X14,1,8.675563527
168,X15,0,8.464846711
168,X16,1,8.066207568
168,X17,1,8.028129059
168,X18,1,7.833203949
168,X19,0,7.915713199
168,X20,1,8.332789468
168,X21,1,8.231376046
168,X22,0,7.880804345
168,X23,1,7.553286606
168,X24,0,8.604654467
168,X25,0,8.613775289
168,X26,0,8.526747404
168,X27,1,8.127109185
168,X28,1,8.109826276
168,X29,1,8.324578845
168,X30,1,8.857657449
168,X31,0,7.882692206
168,X32,1,8.464003363
168,X33,1,8.00836557
168,X34,0,8.454466362
168,X35,1,8.663714844
168,X36,1,8.194229305
168,X37,0,8.29404964
168,X38,1,8.195609567
168,X39,0,7.958576904
168,X40,0,8.083328609
169,X1,1,8.779403598
169,X2,0,8.231908244
169,X3,0,8.592115118
169,X4,0,8.890410552
169,X5,1,8.699348068
169,X6,0,8.266935348
169,X7,0,8.124150603
169,X8,0,8.525558108
169,X9,1,8.544419178
169,X10,1,8.573951525
169,X11,1,8.588210679
169,X12,1,8.70632484
169,X13,1,8.487970333
169,X14,1,8.35678967
169,X15,0,8.117908942
169,X16,1,8.386628821
169,X17,1,8.49023301
169,X18,0,8.249836485
169,X19,1,8.746080217
169,X20,0,7.94944442
169,X21,1,8.527341522
169,X22,1,8.077447149
169,X23,1,8.319229939
169,X24,0,8.047509511
169,X25,0,9.089527752
169,X26,0,8.053251154
169,X27,0,7.726653665
169,X28,0,7.940227765
169,X29,0,8.571113033
169,X30,0,8.272059622
169,X31,0,8.161945799
169,X32,1,9.096947685
169,X33,0,8.512984347
169,X34,0,8.158802491
169,X35,0,8.425735581
169,X36,1,8.374246182
169,X37,0,7.798112629
169,X38,0,8.631057448
169,X39,0,8.019941688
169,X40,1,8.252967195
170,X1,1,9.290536914
170,X2,0,8.286269453
170,X3,1,8.130353547
170,X4,1,8.506738734
170,X5,0,8.638348313
170,X6,0,7.601402335
170,X7,1,9.478839625
170,X8,1,7.617267814
170,X9,0,8.341648619
170,X10,0,8.092545264
170,X11,0,7.374001859
170,X12,0,8.278936002
170,X13,1,8.363575703
170,X14,1,7.541152455
170,X15,0,9.505990614
170,X16,0,7.835183755
170,X17,0,8.783242964
170,X18,1,7.557472902
170,X19,0,8.747510946
170,X20,1,8.114025442
170,X21,0,9.169205829
170,X22,1,7.937374696
170,X23,0,8.890961213
170,X24,1,8.035278911
170,X25,0,8.602269364
170,X26,0,9.219101878
170,X27,1,7.964850887
170,X28,0,7.826044014
170,X29,0,7.783640596
170,X30,0,7.707512195
170,X31,1,7.192182059
170,X32,0,9.576995349
170,X33,1,7.87245515
170,X34,1,8.165932137
170,X35,0,8.727129915
170,X36,1,8.239593454
170,X37,1,8.251142139
170,X38,0,8.543445563
170,X39,0,8.145549632
170,X40,0,7.458186157
171,X1,1,8.862625169
171,X2,1,9.755219536
171,X3,1,9.243678432
171,X4,1,8.467372496
171,X5,0,9.459619397
171,X6,1,9.062420242
171,X7,1,9.079662048
171,X8,1,8.573762543
171,X9,1,9.192278229
171,X10,0,9.341631758
171,X11,1,9.033483855
171,X12,1,8.386400901
171,X13,0,9.369137384
171,X14,1,8.443546651
171,X15,0,9.356948392
171,X16,0,8.868694777
171,X17,1,8.732143268
171,X18,1,8.734721004
171,X19,1,9.369478593
171,X20,1,9.432283203
171,X21,0,10.29711622
171,X22,0,8.265392931
171,X23,0,8.473241304
171,X24,0,7.948738455
171,X25,0,8.35819746
171,X26,0,8.120588712
171,X27,0,8.252967195
171,X28,0,8.247220053
171,X29,0,8.409385239
171,X30,0,9.716495104
171,X31,0,8.089789176
171,X32,1,8.64453044
171,X33,1,8.084254106
171,X34,0,8.289790583
171,X35,0,8.195609567
171,X36,0,8.174421153
171,X37,1,7.80588204
171,X38,1,8.538758969
171,X39,1,9.103534368
171,X40,0,8.896040502
172,X1,1,9.673696959
172,X2,0,8.850804196
172,X3,1,9.106090351
172,X4,1,9.256269304
172,X5,0,9.654577375
172,X6,1,8.69282576
172,X7,0,8.996775795
172,X8,1,8.823795149
172,X9,1,9.801786998
172,X10,1,8.463370385
172,X11,1,8.905986765
172,X12,0,8.814181823
172,X13,0,8.856660937
172,X14,0,9.115480091
172,X15,0,8.135346949
172,X16,0,9.29090602
172,X17,0,8.587092319
172,X18,1,8.245384468
172,X19,1,8.888618807
172,X20,1,8.638171118
172,X21,0,8.964184046
172,X22,0,8.935640334
172,X23,0,8.759354749
172,X24,1,8.852664928
172,X25,0,9.528866828
172,X26,1,8.091321274
172,X27,1,8.681181042
172,X28,0,8.842026529
172,X29,1,8.940629185
172,X30,1,8.645410489
172,X31,0,8.938006576
172,X32,0,7.971430998
172,X33,1,8.886685639
172,X34,0,9.346792495
172,X35,0,9.325364049
172,X36,0,8.822322177
172,X37,0,8.999248902
172,X38,1,9.266342562
172,X39,0,9.182969175
172,X40,0,8.367996885
173,X1,0,9.886544832
173,X2,1,9.82568816
173,X3,0,9.937744041
173,X4,1,8.806124483
173,X5,0,9.34940642
173,X6,1,9.310728546
173,X7,0,9.979197812
173,X8,0,9.652201695
173,X9,0,9.323401164
173,X10,0,9.447229025
173,X11,0,9.792500124
173,X12,1,9.523543982
173,X13,0,9.44943601
173,X14,1,9.499646126
173,X15,0,9.74957851
173,X16,1,9.103200496
173,X17,0,9.475239882
173,X18,0,9.662625451
173,X19,0,9.192990734
173,X20,0,9.491375402
173,X21,1,9.839588827
173,X22,0,9.215128889
173,X23,0,9.16356318
173,X24,0,8.565030521
173,X25,0,9.887713798
173,X26,1,9.412709624
173,X27,0,9.507923269
173,X28,1,9.302372457
173,X29,0,9.261033486
173,X30,1,9.197052478
173,X31,1,8.559294367
173,X32,0,9.085003881
173,X33,0,9.119868469
173,X34,1,8.352554369
173,X35,1,8.561401446
173,X36,0,8.843037725
173,X37,0,8.491875383
173,X38,1,9.116908427
173,X39,1,8.784621535
173,X40,1,8.773848885
174,X1,1,10.62527078
174,X2,1,8.541885804
174,X3,0,8.426392827
174,X4,1,8.915432254
174,X5,1,9.653871681
174,X6,1,8.057377489
174,X7,1,8.574329383
174,X8,0,9.084096645
174,X9,0,8.627302414
174,X10,1,7.916078096
174,X11,1,8.196987927
174,X12,0,8.279443488
174,X13,1,8.47428569
174,X14,0,8.077757564
174,X15,1,9.226016851
174,X16,1,7.695303135
174,X17,1,8.000349495
174,X18,1,8.065579427
174,X19,0,9.136155474
174,X20,0,8.637284672
174,X21,1,8.465689349
174,X22,1,8.0522965
174,X23,1,8.500657223
174,X24,1,8.381602537
174,X25,1,7.981391582
174,X26,1,7.877776333
174,X27,0,8.763740721
174,X28,1,8.592115118
174,X29,1,8.000349495
174,X30,0,8.330863613
174,X31,1,7.984462732
174,X32,0,8.199189359
174,X33,0,8.188133415
174,X34,0,9.060214913
174,X35,1,8.682877107
174,X36,1,8.165647925
174,X37,0,8.29953457
174,X38,1,7.591861715
174,X39,1,9.985113621
174,X40,0,9.219696467
175,X1,1,8.745602852
175,X2,1,8.661466681
175,X3,1,8.670943791
175,X4,0,8.350429974
175,X5,0,8.60043079
175,X6,1,8.178919333
175,X7,1,8.115520882
175,X8,0,7.399398083
175,X9,1,9.00307017
175,X10,1,8.370779173
175,X11,1,10.0251298
175,X12,0,8.866863661
175,X13,1,8.493719835
175,X14,0,10.52693626
175,X15,0,8.083637203
175,X16,1,10.95038541
175,X17,0,8.365206834
175,X18,1,7.985143931
175,X19,1,9.111845125
175,X20,0,8.959568654
175,X21,1,8.310414994
175,X22,1,8.095293777
175,X23,1,10.30061802
175,X24,1,8.939187601
175,X25,0,7.609862201
175,X26,1,9.541728277
175,X27,0,10.46854565
175,X28,1,7.599901959
175,X29,1,7.945909599
175,X30,0,8.419800845
175,X31,0,8.224163513
175,X32,1,7.735433352
175,X33,1,7.899524472
175,X34,1,8.731174901
175,X35,1,10.57546217
175,X36,1,10.48040986
175,X37,0,8.23483028
175,X38,0,7.850103545
175,X39,1,7.705712824
175,X40,1,8.240648863
176,X1,1,8.754791764
176,X2,0,8.374246182
176,X3,1,7.815207062
176,X4,0,8.065265209
176,X5,1,9.265396578
176,X6,1,8.330863613
176,X7,1,8.845921233
176,X8,1,8.748622322
176,X9,1,7.868636894
176,X10,0,8.524764457
176,X11,1,8.070280893
176,X12,1,7.802209316
176,X13,1,8.455955882
176,X14,1,7.254177846
176,X15,0,7.567345676
176,X16,1,8.35396813
176,X17,0,7.745002804
176,X18,1,8.117014088
176,X19,1,8.216628493
176,X20,0,7.680637428
176,X21,0,8.078067882
176,X22,0,7.837554361
176,X23,1,8.039802344
176,X24,0,7.862882035
176,X25,0,8.072779333
176,X26,1,8.013674143
176,X27,1,7.680637428
176,X28,1,8.7761671
176,X29,0,7.559559496
176,X30,1,7.314552832
176,X31,0,7.70210434
176,X32,0,8.158802491
176,X33,0,8.361474616
176,X34,1,7.5416831
176,X35,1,8.216628493
176,X36,0,9.156728603
176,X37,1,8.161089513
176,X38,1,7.72753511
176,X39,1,8.192570471
176,X40,0,7.583756301
177,X1,1,8.850374304
177,X2,0,7.703007682
177,X3,1,7.875119281
177,X4,1,7.688913337
177,X5,0,7.793586803
177,X6,0,8.324093761
177,X7,1,7.964155719
177,X8,0,7.789454566
177,X9,1,7.81197343
177,X10,1,8.159088655
177,X11,0,7.129297549
177,X12,0,7.492203043
177,X13,0,8.364042012
177,X14,1,7.436617265
177,X15,1,7.837554361
177,X16,0,8.823647949
177,X17,0,7.981733287
177,X18,0,7.893945138
177,X19,1,7.342131731
177,X20,1,7.72753511
177,X21,1,7.604396349
177,X22,0,7.183870715
177,X23,1,7.63336965
177,X24,1,7.828436359
177,X25,1,8.446770727
177,X26,0,8.018954683
177,X27,1,7.693025748
177,X28,0,7.377133713
177,X29,0,7.743269701
177,X30,1,8.213110698
177,X31,1,7.493873887
177,X32,0,7.012115294
177,X33,0,7.669961995
177,X34,0,7.421177529
177,X35,0,7.780303088
177,X36,1,7.629975707
177,X37,1,7.795234929
177,X38,1,8.292798858
177,X39,0,7.860185057
177,X40,1,7.54538975
178,X1,1,8.816260209
178,X2,0,8.188689124
178,X3,0,7.804659297
178,X4,1,8.031385331
178,X5,1,7.946617563
178,X6,0,7.717796211
178,X7,0,7.607878073
178,X8,0,7.83715965
178,X9,1,7.474204806
178,X10,1,7.257002707
178,X11,0,7.469654173
178,X12,0,7.651120176
178,X13,1,7.266827348
178,X14,0,7.195937226
178,X15,1,8.761393485
178,X16,1,7.14440718
178,X17,0,7.126890809
178,X18,0,7.207859871
178,X19,1,7.43366654
178,X20,0,7.398174093
178,X21,1,7.864804003
178,X22,1,7.232010332
178,X23,1,7.134890852
178,X24,1,7.084226422
178,X25,0,7.036148494
178,X26,1,7.455876687
178,X27,1,7.089243155
178,X28,1,7.019296654
178,X29,1,6.981934677
178,X30,0,6.925595197
178,X31,0,7.502738211
178,X32,0,7.165493475
178,X33,0,7.104144093
178,X34,0,8.647168268
178,X35,0,7.057036982
178,X36,0,6.985641818
178,X37,0,6.835184586
178,X38,1,7.00488199
178,X39,1,7.31521839
178,X40,1,7.053585727
179,X1,0,8.918248591
179,X2,0,8.626047596
179,X3,1,8.775240459
179,X4,1,8.918382505
179,X5,0,8.524962929
179,X6,1,8.534050308
179,X7,0,9.256746745
179,X8,0,9.31343833
179,X9,1,8.504918161
179,X10,0,8.230577217
179,X11,0,8.565030521
179,X12,1,8.33710913
179,X13,0,8.043984431
179,X14,1,8.92837526
179,X15,1,8.686429509
179,X16,1,8.584290935
179,X17,1,8.32651683
179,X18,1,7.941295571
179,X19,0,8.846065191
179,X20,1,8.446985296
179,X21,0,8.671972245
179,X22,0,8.536603585
179,X23,1,7.97074039
179,X24,0,7.993619995
179,X25,1,7.869783903
179,X26,0,8.737613037
179,X27,0,8.126222529
179,X28,0,8.709795058
