subj_idx,trial,response,rt
280,X4,1,7.363913501
280,X40,1,7.789868559
280,X5,0,8.505323019
280,X6,1,7.716015267
280,X7,0,7.691656823
280,X8,1,8.382518288
280,X9,0,7.890582535
281,X1,1,8.651724084
281,X10,1,7.723562472
281,X11,1,8.095293777
281,X12,1,7.218909708
281,X13,0,8.238272625
281,X14,1,7.892452044
281,X15,0,7.759187439
281,X16,0,8.147577736
281,X17,0,8.26513563
281,X18,0,7.603897969
281,X19,1,7.062191632
281,X2,0,7.77148876
281,X20,1,7.507690078
281,X21,0,8.319229939
281,X22,0,7.503840747
281,X23,1,7.710205194
281,X24,1,7.939515261
281,X25,0,7.752335163
281,X26,0,7.498869734
281,X27,1,6.576469569
281,X28,1,7.878155337
281,X29,1,7.075808864
281,X3,0,5.602118821
281,X30,0,7.309212366
281,X31,0,7.34536484
281,X32,0,8.011355109
281,X33,0,7.824845691
281,X34,1,7.331060305
281,X35,1,8.114324709
281,X36,1,6.914730893
281,X37,0,7.26612878
281,X38,0,7.485491608
281,X39,1,7.387090236
281,X4,1,7.688455357
281,X40,0,6.721425701
281,X5,0,7.147559271
281,X6,0,8.037866235
281,X7,1,7.525639975
281,X8,1,8.064950892
281,X9,0,8.116715625
282,X1,1,8.215547412
282,X10,1,8.500453867
282,X11,0,7.668093709
282,X12,1,8.01268093
282,X13,0,8.062747901
282,X14,0,8.507748733
282,X15,1,7.823645931
282,X16,1,7.902117546
282,X17,0,8.601901919
282,X18,1,7.559559496
282,X19,0,7.728855824
282,X2,1,8.397508348
282,X20,1,7.362010551
282,X21,0,8.718827059
282,X22,0,7.814399634
282,X23,0,7.61332498
282,X24,1,7.77569575
282,X25,0,7.502738211
282,X26,0,7.869783903
282,X27,1,7.549082711
282,X28,1,8.173011312
282,X29,1,7.146772179
282,X3,1,8.134174272
282,X30,0,9.02352875
282,X31,1,7.72841578
282,X32,0,8.085178748
282,X33,1,7.632401127
282,X34,1,7.914252279
282,X35,0,7.609366538
282,X36,1,7.551186867
282,X37,0,7.156176637
282,X38,1,7.541152455
282,X39,0,7.932362154
282,X4,0,8.13123655
282,X40,0,8.151909873
282,X5,1,7.772331575
282,X6,1,7.185387016
282,X7,1,7.804251384
282,X8,1,8.062747901
282,X9,1,8.101374671
283,X1,1,9.93609994
283,X10,1,8.423761247
283,X11,1,8.410053316
283,X12,0,8.573573525
283,X13,1,8.516392871
283,X14,1,8.580167991
283,X15,1,7.668561108
283,X16,1,8.152774053
283,X17,0,8.338305731
283,X18,0,8.105005538
283,X19,0,7.79893331
283,X2,0,8.883362917
283,X20,1,7.909856667
283,X21,1,7.833996342
283,X22,0,7.566311015
283,X23,0,8.401333305
283,X24,0,8.269756948
283,X25,0,8.357259153
283,X26,1,8.217168596
283,X27,1,8.268475389
283,X28,1,8.312871394
283,X29,1,7.955775782
283,X3,0,8.385716829
283,X30,1,8.240648863
283,X31,1,8.735364401
283,X32,1,8.159088655
283,X33,0,8.082402254
283,X34,0,8.343553835
283,X35,1,8.789203094
283,X36,0,7.993282328
283,X37,0,8.34664209
283,X38,1,8.047829357
283,X39,0,7.969357742
283,X4,0,8.004031508
283,X40,0,8.216898581
283,X5,0,8.391629968
283,X6,1,8.208491752
283,X7,1,9.490922298
283,X8,1,8.207946941
283,X9,1,8.537387899
284,X1,0,8.955964118
284,X10,1,9.416215682
284,X11,1,8.29154651
284,X12,0,7.755338813
284,X13,1,8.806723555
284,X14,1,8.336630088
284,X15,0,8.105005538
284,X16,1,8.319229939
284,X17,1,8.194781638
284,X18,1,8.617219505
284,X19,0,8.144969417
284,X2,0,8.130942302
284,X20,0,9.364090972
284,X21,1,8.511979624
284,X22,0,7.837554361
284,X23,0,8.60849535
284,X24,1,8.396154863
284,X25,0,8.465899897
284,X26,0,8.935640334
284,X27,1,8.309430742
284,X28,0,7.724004657
284,X29,1,8.275376375
284,X3,0,8.457443187
284,X30,1,8.181440696
284,X31,1,8.273846933
284,X32,1,8.27512163
284,X33,1,8.445911989
284,X34,0,8.020270473
284,X35,1,10.48843686
284,X36,0,7.920809679
284,X37,1,8.563695025
284,X38,1,8.427268484
284,X39,0,8.681859813
284,X4,0,9.42270605
284,X40,0,8.385716829
284,X5,1,8.718990525
284,X6,0,8.412277021
284,X7,0,8.794521852
284,X8,1,9.139703292
284,X9,1,8.042378005
285,X1,1,8.728587996
285,X2,1,8.648396877
285,X3,1,7.935945103
285,X4,0,8.209580483
285,X5,1,7.786967003
285,X6,0,7.844632644
285,X7,1,8.792549614
285,X8,1,8.001019961
285,X9,0,8.129469765
285,X10,0,7.638198244
285,X11,0,8.146998697
285,X12,1,7.789454566
285,X13,0,8.056743775
285,X14,1,8.449342525
285,X15,1,7.668093709
285,X16,1,8.031385331
285,X17,1,8.003028666
285,X18,1,7.581209826
285,X19,0,7.760040681
285,X20,1,7.966239777
285,X21,0,8.135053909
285,X22,0,7.689828669
285,X23,1,7.948385285
285,X24,0,7.693937326
285,X25,1,8.504513138
285,X26,1,7.911690521
285,X27,1,8.271292653
285,X28,1,8.012018239
285,X29,1,7.718240952
285,X30,0,7.840312983
285,X31,0,8.132412675
285,X32,1,8.035278911
285,X33,1,7.770645234
285,X34,0,8.07059354
285,X35,0,8.262300942
285,X36,1,8.067776196
285,X37,0,7.869019376
285,X38,1,8.252706677
285,X39,0,7.847762537
285,X40,0,8.19753874
286,X1,1,8.571113033
286,X10,1,8.533460164
286,X11,1,8.10832229
286,X12,1,8.461680481
286,X13,1,8.804775259
286,X14,1,8.217978203
286,X15,0,8.245646901
286,X16,1,8.139148679
286,X17,1,8.306225216
286,X18,1,8.004699511
286,X19,0,8.315811132
286,X2,1,8.555066844
286,X20,0,8.317521996
286,X21,1,8.725344925
286,X22,1,8.270269111
286,X23,0,8.355144739
286,X24,0,7.104144093
286,X25,0,7.91644286
286,X26,0,8.614682813
286,X27,1,8.158802491
286,X28,1,7.675081858
286,X29,1,7.739794458
286,X3,1,8.077136639
286,X30,1,8.139148679
286,X31,1,7.999007213
286,X32,1,6.753437919
286,X33,0,8.614138397
286,X34,1,8.239857411
286,X35,1,7.554858521
286,X36,0,8.359837381
286,X37,1,8.083945702
286,X38,0,7.475905969
286,X39,1,7.014814351
286,X4,1,7.72841578
286,X40,0,8.059908335
286,X5,1,7.989560449
286,X6,1,7.980023592
286,X7,0,7.972466016
286,X8,1,8.33014046
286,X9,1,7.636269603
287,X1,1,10.10106711
287,X10,1,8.555644378
287,X11,1,9.544309478
287,X12,1,9.063694792
287,X13,1,9.14729407
287,X14,0,9.004545459
287,X15,1,8.780787468
287,X16,0,9.05532265
287,X17,1,8.752107198
287,X18,0,8.631414336
287,X19,1,8.813438495
287,X2,0,9.541297428
287,X20,0,8.62137301
287,X21,0,8.733110698
287,X22,0,8.910990495
287,X23,0,9.528721373
287,X24,0,9.52566193
287,X25,1,8.817149625
287,X26,1,9.264449698
287,X27,0,9.003685138
287,X28,1,8.90340752
287,X29,1,8.605387202
287,X3,0,8.726481196
287,X30,0,8.571113033
287,X31,0,7.594381243
287,X32,1,8.947806093
287,X33,0,8.394121194
287,X34,1,7.762170607
287,X35,0,6.838405201
287,X36,0,7.567345676
287,X37,0,8.162801353
287,X38,1,8.06714904
287,X39,1,9.256078264
287,X4,1,8.632662441
287,X40,1,9.254644298
287,X5,1,9.381600981
287,X6,0,8.641179171
287,X7,0,8.896861744
287,X8,0,9.955937678
287,X9,0,9.515837804
288,X1,1,8.920923462
288,X10,0,8.315077007
288,X11,1,8.724044746
288,X12,1,8.804325113
288,X13,1,8.563504094
288,X14,1,9.281078386
288,X15,1,8.302761581
288,X16,1,8.889446165
288,X17,1,8.664750756
288,X18,1,8.626047596
288,X19,0,8.169619562
288,X2,1,8.660080679
288,X20,1,8.373553741
288,X21,1,8.232174236
288,X22,1,8.318254329
288,X23,0,8.258163362
288,X24,0,8.775549434
288,X25,1,8.671972245
288,X26,1,8.455104999
288,X27,1,8.262042844
288,X28,0,8.46252579
288,X29,0,8.453401058
288,X3,0,8.579040595
288,X30,0,8.320691571
288,X31,1,8.468633001
288,X32,0,8.206037763
288,X33,1,9.055205875
288,X34,1,8.723394022
288,X35,1,8.483429561
288,X36,1,8.576970395
288,X37,1,8.114623886
288,X38,1,7.983781069
288,X39,1,9.226705726
288,X4,0,8.329658068
288,X40,0,8.213652703
288,X5,0,8.58316818
288,X6,0,8.37609035
288,X7,1,8.649273532
288,X8,0,8.422882512
288,X9,0,10.10442639
289,X1,1,9.766407012
289,X10,1,9.00797936
289,X11,1,8.483429561
289,X12,1,8.302513719
289,X13,1,8.321421587
289,X14,1,8.59858883
289,X15,1,9.011523513
289,X16,1,8.720460513
289,X17,0,9.24009333
289,X18,0,8.332067707
289,X19,0,9.111845125
289,X2,0,8.718990525
289,X20,1,8.065893547
289,X21,0,8.487558386
289,X22,0,8.681011277
289,X23,0,9.101306451
289,X24,0,8.788898309
289,X25,1,8.714239144
289,X26,1,8.572627898
289,X27,1,8.195885391
289,X28,0,8.161945799
289,X29,0,9.347838885
289,X3,0,8.853522561
289,X30,0,9.319553457
289,X31,0,8.65886635
289,X32,1,8.617038526
289,X33,1,8.377011161
289,X34,1,8.518791913
289,X35,1,8.362408978
289,X36,1,8.245909265
289,X37,1,8.70731756
289,X38,1,9.048997222
289,X39,0,8.493310251
289,X4,1,8.679482094
289,X40,1,8.347353412
289,X5,0,8.387084506
289,X6,0,8.120291314
289,X7,0,8.643825842
289,X8,1,8.566554621
289,X9,0,8.598773178
290,X1,1,8.725182495
290,X10,1,8.140023952
290,X11,1,7.62754439
290,X12,0,8.002359546
290,X13,0,9.120415664
290,X14,1,8.668196065
290,X15,0,7.486052618
290,X16,0,7.654443226
290,X17,0,8.358900612
290,X18,0,9.491450899
290,X19,0,8.568646473
290,X2,1,8.885164095
290,X20,0,6.993015123
290,X21,1,6.924612396
290,X22,0,7.914252279
290,X23,0,7.792348924
290,X24,1,7.454719949
290,X25,1,8.096512918
290,X26,1,7.363279587
290,X27,0,7.333023014
290,X28,1,7.257002707
290,X29,1,6.849066283
290,X3,1,9.921032732
290,X30,0,7.283448229
290,X31,0,8.445267452
290,X32,1,7.994294986
290,X33,0,7.336936914
290,X34,0,7.336936914
290,X35,1,7.062191632
290,X36,0,7.271703707
290,X37,0,7.740664402
290,X38,1,6.897704943
290,X39,0,6.761572769
290,X4,0,8.765458532
290,X40,1,6.753437919
290,X5,1,8.868694777
290,X6,1,8.744009988
290,X7,1,8.845921233
290,X8,0,8.420682291
290,X9,1,8.072155308
291,X1,0,8.66974259
291,X2,1,7.899153483
291,X3,0,8.560252681
291,X4,1,8.177515824
291,X5,1,8.351138607
291,X6,0,8.48467
291,X7,1,7.760467029
291,X8,0,7.996317232
291,X9,1,8.371704885
291,X10,0,7.931644021
291,X11,1,8.299285907
291,X12,1,8.361708289
291,X13,1,7.733245647
291,X14,0,7.956827122
291,X15,1,8.521185213
291,X16,0,7.736307097
291,X17,0,7.463363046
291,X18,1,8.437067147
291,X19,0,8.217438538
291,X20,1,7.925157512
291,X21,0,7.845416037
291,X22,0,7.712890961
291,X23,1,7.628031127
291,X24,1,7.895063498
291,X25,1,7.713784617
291,X26,1,8.23164218
291,X27,0,7.519692404
291,X28,1,8.072779333
291,X29,1,7.51479976
291,X30,0,7.81197343
291,X31,0,8.149023868
291,X32,0,7.843064017
291,X33,1,8.137980454
291,X34,0,8.059908335
291,X35,0,7.806696373
291,X36,1,8.06652149
291,X37,1,7.757051142
291,X38,1,7.707062655
291,X39,1,7.544332108
291,X40,0,8.009363077
292,X1,0,8.261526448
292,X2,0,7.478734826
292,X3,0,7.6666902
292,X4,1,8.003697339
292,X5,1,7.92551898
292,X6,1,8.627660644
292,X7,0,7.858640656
292,X8,1,7.674152921
292,X9,0,7.928045601
292,X10,1,7.928406026
292,X11,0,8.216088099
292,X12,1,7.652070746
292,X13,1,8.302761581
292,X14,1,8.111928063
292,X15,0,6.580639137
292,X16,1,7.733683571
292,X17,1,7.713337889
292,X18,0,8.262558973
292,X19,0,7.953669779
292,X20,0,7.727975542
292,X21,0,6.891625897
292,X22,1,6.828712072
292,X23,0,6.749931194
292,X24,1,8.004365565
292,X25,1,6.624065228
292,X26,0,7.513709248
292,X27,1,7.401231264
292,X28,0,7.358193753
292,X29,1,6.852242569
292,X30,1,7.452982329
292,X31,1,8.191740021
292,X32,0,7.552237288
292,X33,0,8.237743804
292,X34,0,8.333751007
292,X35,0,6.523562306
292,X36,0,6.910750788
292,X37,0,7.972810784
292,X38,1,7.656810091
292,X39,1,7.01301579
292,X40,1,7.397561536
293,X1,0,8.944550246
293,X10,1,8.409162447
293,X11,1,8.793915424
293,X12,1,8.58316818
293,X13,1,8.549853974
293,X14,1,8.472823244
293,X15,0,8.30498958
293,X16,1,7.983440063
293,X17,1,8.181160858
293,X18,1,8.666991557
293,X19,1,7.964503364
293,X2,1,8.528726427
293,X20,1,8.115520882
293,X21,1,8.249052274
293,X22,0,8.60153434
293,X23,1,8.709300049
293,X24,0,8.423541635
293,X25,0,8.910045761
293,X26,1,8.20028826
293,X27,1,8.398409655
293,X28,1,8.5201887
293,X29,1,8.274102002
293,X3,1,8.202208436
293,X30,0,8.730690366
293,X31,1,9.120087383
293,X32,1,8.412277021
293,X33,1,8.052614819
293,X34,0,8.543445563
293,X35,1,8.818630229
293,X36,0,8.630521877
293,X37,0,8.574329383
293,X38,1,8.36124089
293,X39,1,8.069342367
293,X4,1,8.58485184
293,X40,1,8.222553638
293,X5,0,8.451053389
293,X6,1,8.455955882
293,X7,1,8.307705967
293,X8,1,8.554296279
293,X9,1,7.579167967
294,X1,0,9.690418087
294,X10,0,8.436200032
294,X11,0,9.550377675
294,X12,0,8.753371421
294,X13,0,9.124455633
294,X14,1,8.53542596
294,X15,1,8.325548307
294,X16,1,9.881088558
294,X17,0,8.527935288
294,X18,0,8.913819351
294,X19,1,9.728121748
294,X2,1,8.76655015
294,X20,0,8.02059915
294,X21,1,8.531687638
294,X22,0,8.201385955
294,X23,0,9.437794619
294,X24,0,9.324026136
294,X25,1,9.132486933
294,X26,0,9.148677712
294,X27,1,9.170143182
294,X28,0,9.177610547
294,X29,1,8.465899897
294,X3,1,8.883917471
294,X30,0,8.322637097
294,X31,0,9.937019036
294,X32,1,9.107532152
294,X33,1,8.303504799
294,X34,0,8.99788945
294,X35,1,9.424322081
294,X36,0,9.662370949
294,X37,0,8.285008895
294,X38,0,8.73439915
294,X39,0,8.469472455
294,X4,1,8.387084506
294,X40,1,8.169619562
294,X5,0,9.485089169
294,X6,1,8.539345996
294,X7,1,9.278372782
294,X8,0,9.45766909
294,X9,1,9.419871696
295,X1,1,8.545780648
295,X10,0,6.391917113
295,X11,0,6.762729507
295,X12,0,8.523175263
295,X13,1,7.056175284
295,X14,1,7.408530567
295,X15,0,6.520621128
295,X16,0,6.575075841
295,X17,0,6.171700597
295,X18,0,6.107022888
295,X19,1,6.315358002
295,X2,1,7.227662499
295,X20,0,6.453624999
295,X21,0,6.317164687
295,X22,1,7.836764783
295,X23,0,6.329720906
295,X24,0,7.622174595
295,X25,1,6.464588304
295,X26,0,6.416732283
295,X27,0,6.475432717
295,X28,0,6.920671504
295,X29,1,7.385851078
295,X3,1,6.891625897
295,X30,1,6.844815479
295,X31,1,7.845416037
295,X32,1,7.502738211
295,X33,1,7.503289631
295,X34,1,6.672032945
295,X35,1,6.682108597
295,X36,0,6.532334292
295,X37,0,6.643789733
295,X38,0,6.442540166
295,X39,0,6.380122537
295,X4,0,6.563855527
295,X40,1,7.490529402
295,X5,1,6.498282149
295,X6,1,6.563855527
295,X7,1,6.429719478
295,X8,1,6.317164687
295,X9,1,6.573680167
296,X1,0,8.851377098
296,X10,1,8.222553638
296,X11,0,8.855948534
296,X12,1,8.563504094
296,X13,1,8.103191752
296,X14,0,8.189522111
296,X15,1,7.668093709
296,X16,1,8.180880942
296,X17,0,8.850947452
296,X18,1,8.590071837
296,X19,1,9.260272741
296,X2,0,7.736307097
296,X20,1,8.110727583
296,X21,0,8.451053389
296,X22,1,8.569785642
296,X23,0,8.141772205
296,X24,1,8.403352375
296,X25,1,8.078067882
296,X26,1,8.371936179
296,X27,1,8.116715625
296,X28,1,8.676075516
296,X29,1,8.72972059
296,X3,1,8.053251154
296,X30,0,7.950854858
296,X31,1,8.659386957
296,X32,1,8.545197388
296,X33,0,8.161375023
296,X34,1,8.301521655
296,X35,1,8.045588281
296,X36,1,8.333270353
296,X37,0,8.403800504
296,X38,0,8.176953868
296,X39,1,8.299783172
296,X4,0,8.479698987
296,X40,1,8.033334016
296,X5,1,8.67795057
296,X6,0,8.832441792
296,X7,0,8.428361978
296,X8,0,8.387084506
296,X9,1,8.01301211
297,X1,1,9.301916315
297,X10,0,7.775275846
297,X11,1,8.799209242
297,X12,0,8.137688185
297,X13,0,7.947678571
297,X14,1,8.116417073
297,X15,0,8.545002892
297,X16,0,8.631235907
297,X17,0,8.555836815
297,X18,1,9.374922172
297,X19,0,8.216088099
297,X2,1,9.31551087
297,X20,1,7.975220839
297,X21,1,7.821242084
297,X22,0,7.871311203
297,X23,1,7.559038255
297,X24,0,8.829079953
297,X25,1,8.420902531
297,X26,0,8.453827316
297,X27,0,8.059908335
297,X28,1,8.413830678
297,X29,1,8.642768014
297,X3,1,8.445482344
297,X30,1,9.443830215
297,X31,0,8.525954697
297,X32,1,7.630946581
297,X33,0,8.383204551
297,X34,0,8.531096097
297,X35,0,7.319202459
297,X36,1,8.156223323
297,X37,1,8.522976436
297,X38,1,9.274347502
297,X39,0,8.104703468
297,X4,1,8.324821299
297,X40,0,7.821242084
297,X5,1,8.955319082
297,X6,0,8.436633684
297,X7,1,8.401333305
297,X8,0,7.754910272
297,X9,0,8.821879863
298,X1,1,8.442469645
298,X10,0,7.578145472
298,X11,0,8.26178468
298,X12,1,8.07059354
298,X13,0,8.792853289
298,X14,1,8.469891918
298,X15,0,8.085486772
298,X16,1,8.486115236
298,X17,0,8.043984431
298,X18,1,8.151621647
298,X19,1,8.185071478
298,X2,0,8.715880102
298,X20,0,8.50795061
298,X21,1,8.201660191
298,X22,0,7.914617709
298,X23,1,8.461680481
298,X24,1,7.99530662
298,X25,1,8.129469765
298,X26,0,7.9686657
298,X27,1,8.495560891
298,X28,1,7.963112059
298,X29,1,8.433159196
298,X3,0,8.565792861
298,X30,0,8.043984431
298,X31,1,8.023879993
298,X32,0,8.090402297
298,X33,1,7.075808864
298,X34,1,7.570958583
298,X35,1,8.059276223
298,X36,1,8.810012048
298,X37,1,7.080867897
298,X38,0,8.018625465
298,X39,0,7.870547845
298,X4,1,8.222285074
298,X40,1,7.923348212
298,X5,1,8.045908742
298,X6,1,8.308199063
298,X7,1,8.354909528
298,X8,1,8.118207049
298,X9,1,8.361941906
299,X1,1,8.38526052
299,X10,0,8.395929104
299,X11,1,8.468633001
299,X12,0,7.706612914
299,X13,0,8.44719982
299,X14,1,8.244334048
299,X15,1,8.005033345
299,X16,0,8.561592779
299,X17,1,8.331827004
299,X18,1,7.779466967
299,X19,0,8.082402254
299,X2,1,8.248529125
299,X20,1,8.485083137
299,X21,0,8.395477433
299,X22,1,8.593227878
299,X23,1,8.104099056
299,X24,0,8.628734566
299,X25,1,8.315077007
299,X26,0,8.467372496
299,X27,1,7.982757702
299,X28,1,8.431417414
299,X29,1,8.199189359
299,X3,1,8.192293731
299,X30,1,8.099857911
299,X31,1,7.619724214
299,X32,0,8.646992629
299,X33,0,8.098034756
299,X34,1,8.192570471
299,X35,0,8.822027323
299,X36,1,8.097730574
299,X37,1,8.090095783
299,X38,0,8.403128235
299,X39,1,8.153925132
299,X4,1,8.797548488
299,X40,1,8.61866616
299,X5,0,8.057694195
299,X6,1,8.674538762
299,X7,0,8.605387202
299,X8,1,8.385944905
299,X9,0,8.81254577
300,X1,0,8.867286524
300,X2,0,7.989899375
300,X3,0,9.803446198
300,X4,0,9.421816118
300,X5,0,8.185350223
300,X6,0,9.34696697
300,X7,1,8.720623711
300,X8,1,8.104099056
300,X9,0,7.669495251
300,X10,0,8.311643949
300,X11,1,8.350429974
300,X12,1,7.261927093
300,X13,0,8.267192186
300,X14,1,7.766840537
300,X15,1,7.960672608
300,X16,1,7.966586698
300,X17,1,7.744136628
300,X18,1,8.15075647
300,X19,0,7.950854858
300,X20,0,7.534228326
300,X21,1,7.588829878
300,X22,0,8.751316247
300,X23,0,7.853216388
300,X24,0,7.878534196
300,X25,1,8.717027173
300,X26,0,7.997999318
300,X27,0,7.470224136
300,X28,1,7.620705087
300,X29,1,7.685243608
300,X30,0,8.021584533
300,X31,1,7.902487437
300,X32,1,7.994632311
300,X33,1,7.766840537
300,X34,1,8.181720455
300,X35,0,8.214465161
300,X36,1,8.088868789
300,X37,0,7.719573989
300,X38,1,8.631057448
300,X39,1,9.089527752
300,X40,0,7.001245622
301,X1,0,8.251924714
301,X2,0,8.157943507
301,X3,0,8.348301055
301,X4,0,7.872836175
301,X5,0,9.160099156
301,X6,0,8.192016915
301,X7,0,8.175266104
301,X8,1,8.53503311
301,X9,0,7.731492029
301,X10,1,7.869019376
301,X11,0,7.878155337
301,X12,1,8.51318517
301,X13,1,9.029178143
301,X14,0,7.474204806
301,X15,0,8.185350223
301,X16,1,8.052614819
301,X17,0,7.797291274
301,X18,1,7.613818685
301,X19,0,7.918264686
301,X20,1,8.188689124
301,X21,1,7.873217055
301,X22,1,7.913886715
301,X23,1,8.083328609
301,X24,1,8.348537825
301,X25,0,8.296047643
301,X26,0,7.772752716
301,X27,1,8.246958033
301,X28,1,8.079618029
301,X29,1,8.739376282
301,X30,0,7.892078421
301,X31,1,8.991188842
301,X32,0,7.918628653
301,X33,1,7.388946098
301,X34,0,7.64921632
301,X35,0,7.763021309
301,X36,1,7.725771442
301,X37,1,7.812782819
301,X38,1,7.922623574
301,X39,1,7.520776415
301,X40,0,8.002024818
302,X1,1,8.785692444
302,X2,0,8.595264727
302,X3,1,8.566554621
302,X4,1,8.784621535
302,X5,0,8.534050308
302,X6,0,8.685753833
302,X7,1,8.938794081
302,X8,1,9.671114036
302,X9,0,9.545454544
302,X10,1,8.003028666
302,X11,0,8.981932991
302,X12,1,8.248267447
302,X13,1,8.42463921
302,X14,1,8.248529125
302,X15,1,8.628734566
302,X16,1,8.752423404
302,X17,1,8.681690163
302,X18,1,8.515191189
302,X19,1,8.761236807
302,X20,1,8.353732642
302,X21,0,8.871505346
302,X22,0,9.44564962
302,X23,0,9.527629789
302,X24,0,9.252441548
302,X25,1,8.754949455
302,X26,1,7.981391582
302,X27,0,8.531096097
302,X28,0,8.565030521
302,X29,1,8.114324709
302,X30,0,9.225918402
302,X31,0,8.669399124
302,X32,0,8.599694413
302,X33,1,8.309430742
302,X34,1,8.785845338
302,X35,0,8.902455592
302,X36,1,8.383204551
302,X37,1,8.545002892
302,X38,1,8.560635749
302,X39,1,8.374246182
302,X40,1,8.445482344
303,X1,1,9.515764126
303,X2,1,8.260234292
303,X3,1,7.707062655
303,X4,1,8.537583881
303,X5,1,8.217978203
303,X6,1,7.861727078
303,X7,1,7.952263309
303,X8,0,7.934513464
303,X9,1,7.951207156
303,X10,1,8.465899897
303,X11,0,7.955074273
303,X12,0,8.627302414
303,X13,1,8.57508467
303,X14,0,8.246958033
303,X15,0,8.739376282
303,X16,1,7.952615112
303,X17,1,7.820037989
303,X18,0,7.917536354
303,X19,1,8.828787084
303,X20,1,8.585972707
303,X21,1,8.238272625
303,X22,0,8.203030242
303,X23,1,7.897296473
303,X24,1,6.874198495
303,X25,1,7.162397497
303,X26,1,9.672248824
303,X27,0,8.996528148
303,X28,1,8.893023494
303,X29,0,9.167432871
303,X30,0,8.070280893
303,X31,1,8.713910628
303,X32,0,8.932872622
303,X33,0,8.986071187
303,X34,1,8.099554282
303,X35,1,7.856319571
303,X36,1,9.236884927
303,X37,0,6.967909202
303,X38,1,6.746412129
303,X39,0,9.277438116
303,X40,1,6.790097236
304,X1,0,8.604287898
304,X2,1,8.014004995
304,X3,0,8.966483779
304,X4,1,8.01268093
304,X5,0,8.371242136
304,X6,0,8.594154233
304,X7,0,8.199464198
304,X8,0,8.496378052
304,X9,1,8.096817471
304,X10,0,7.928766322
304,X11,1,8.805375139
304,X12,1,8.607033895
304,X13,1,7.828436359
304,X14,0,8.393894975
304,X15,0,8.121480375
304,X16,0,9.497472293
304,X17,0,7.986844901
304,X18,1,7.74109909
304,X19,1,8.342839804
304,X20,0,8.304247465
304,X21,0,8.051978079
304,X22,0,8.260234292
304,X23,1,8.450198323
304,X24,1,7.630946581
304,X25,0,8.400209836
304,X26,1,7.350516172
304,X27,0,7.97074039
304,X28,1,9.098514557
304,X29,0,7.828038032
304,X30,0,8.23110984
304,X31,1,7.458186157
304,X32,0,8.182838711
304,X33,1,8.454466362
304,X34,0,8.338783971
304,X35,1,7.372746366
304,X36,1,8.023879993
304,X37,1,8.049746291
304,X38,0,7.883069351
304,X39,1,7.268223021
304,X40,0,8.623713035
305,X1,0,7.966239777
305,X2,0,7.962067309
305,X3,0,8.364973978
305,X4,1,7.952966791
305,X5,0,7.608374474
305,X6,0,7.69211334
305,X7,1,7.592366129
305,X8,1,8.446985296
305,X9,1,7.944492164
305,X10,1,8.275885669
305,X11,1,10.14568836
305,X12,1,8.045908742
305,X13,0,7.017506143
305,X14,0,7.835974582
305,X15,0,7.297768283
305,X16,0,7.559559496
305,X17,1,7.540621529
305,X18,1,7.009408933
305,X19,1,7.840706452
305,X20,0,7.843456404
305,X21,1,7.17395832
305,X22,0,7.527255919
305,X23,0,7.471363088
305,X24,1,7.035268599
305,X25,0,7.745002804
305,X26,1,8.055475142
305,X27,1,7.303843225
305,X28,0,7.297768283
305,X29,1,7.525100746
305,X30,0,6.617402978
305,X31,0,7.474204806
305,X32,0,7.006695227
305,X33,1,7.273092596
305,X34,1,6.69950034
305,X35,1,6.994849986
305,X36,1,6.930494766
305,X37,1,7.115582126
305,X38,0,7.406103381
305,X39,1,7.840706452
305,X40,0,7.317212408
306,X1,0,8.517193191
306,X2,0,10.80092161
306,X3,0,9.749928364
306,X4,1,9.743201423
306,X5,1,9.927301731
306,X6,1,8.529516941
306,X7,1,9.092344814
306,X8,1,9.492582676
306,X9,1,9.04993685
306,X10,1,9.245321341
306,X11,0,9.581628028
306,X12,0,9.572828387
306,X13,1,9.682716185
306,X14,1,9.59607885
306,X15,1,9.737373935
306,X16,1,10.03897952
306,X17,0,9.174920427
306,X18,0,9.481435641
306,X19,1,9.312535884
306,X20,1,9.404096306
306,X21,0,8.545780648
306,X22,0,8.537387899
306,X23,1,9.600285668
306,X24,1,9.685518092
306,X25,0,9.677966176
306,X26,1,9.083642719
306,X27,1,8.455104999
306,X28,1,8.665268309
306,X29,0,9.749345206
306,X30,1,9.683775607
306,X31,1,9.570459378
306,X32,1,9.628919119
306,X33,0,9.45922964
306,X34,0,9.019179867
306,X35,0,9.009814111
306,X36,0,9.79640333
306,X37,1,9.930567557
306,X38,0,9.240869577
306,X39,1,9.43867045
306,X40,0,9.805984971
307,X1,1,9.538636417
307,X2,1,8.354674262
307,X3,1,8.463370385
307,X4,1,8.596189198
307,X5,0,9.403766709
307,X6,0,8.691146499
307,X7,1,8.297792626
307,X8,0,8.416488487
307,X9,0,9.021960501
307,X10,1,8.283241441
307,X11,1,7.654443226
307,X12,1,8.392763113
307,X13,1,7.902857191
307,X14,1,10.25192365
307,X15,1,7.781973234
307,X16,0,8.03106018
307,X17,0,8.198089249
307,X18,0,8.644354337
307,X19,0,10.09810816
307,X20,1,9.763650607
307,X21,0,8.459987718
307,X22,1,7.938445551
307,X23,0,8.952087644
307,X24,1,8.693831965
307,X25,0,8.626406276
307,X26,1,9.775995032
307,X27,1,8.881558489
307,X28,1,8.673170773
